click_par,channel,app_name,page_name,user_id
{"_portal_tableListTrace_h5":349},home,portal-app,dispatch_人工调度台,10048740
{"_portal_tableListTrace_h5":265},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":409},home,portal-app,dispatch_人工调度台,10048740
{"_portal_tableListTrace_h5":536},home,portal-app,resident_人工调度台,10065366
{"_portal_tableListTrace_h5":442},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":338},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":292},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":419},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":369},home,portal-app,resident_人工调度台,10063506
{"_portal_tableListTrace_h5":337},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":318},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":484},home,portal-app,resident_人工调度台,10063506
{"_portal_tableListTrace_h5":372},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":342},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":639},home,portal-app,resident_人工调度台,10062110
{"_portal_wayBillClickTrace_h5":264},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":358},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":191},home,portal-app,resident_人工调度台,10064194
{"_portal_tableListTrace_h5":167},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":164},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":342},home,portal-app,resident_人工调度台,10064194
{"_portal_tableListTrace_h5":341},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":256},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":233},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":221},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":276},home,portal-app,resident_人工调度台,10064194
{"_portal_tableListTrace_h5":409},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":195},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":269},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":348},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":267},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":188},home,portal-app,resident_人工调度台,10064235
{"_portal_wayBillClickTrace_h5":292},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":398},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":430},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":344},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":348},home,portal-app,resident_人工调度台,10058626
{"_portal_tableListTrace_h5":338},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":327},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":266},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":820},home,portal-app,resident_人工调度台,10064905
{"_portal_tableListTrace_h5":440},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":342},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":398},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":381},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":325},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":325},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":373},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":323},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":338},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":295},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":350},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":311},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":312},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":308},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":392},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":506},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":489},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":488},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":502},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":332},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":476},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":350},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":287},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":250},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":278},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":310},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":346},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":271},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":290},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":241},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":353},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":352},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":270},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":455},home,portal-app,orderDispatch_人工调度台,10055445
{"_portal_tableListTrace_h5":279},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":247},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":256},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":354},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":293},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":325},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":273},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":255},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":305},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":229},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":271},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":344},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":215},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":341},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":488},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":289},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":295},home,portal-app,dispatch_人工调度台,10048941
{"_portal_tableListTrace_h5":452},home,portal-app,dispatch_人工调度台,10048941
{"_portal_tableListTrace_h5":494},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":524},home,portal-app,resident_人工调度台,10060224
{"_portal_wayBillClickTrace_h5":137},home,portal-app,dispatch_人工调度台,10048941
{"_portal_tableListTrace_h5":585},home,portal-app,resident_人工调度台,10060224
{"_portal_wayBillClickTrace_h5":290},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":482},home,portal-app,resident_人工调度台,10058383
{"_portal_tableListTrace_h5":330},home,portal-app,resident_人工调度台,10060224
{"_portal_wayBillClickTrace_h5":167},home,portal-app,dispatch_人工调度台,10031961
{"_portal_tableListTrace_h5":353},home,portal-app,resident_人工调度台,10060224
{"_portal_makeAssignTrace_h5":919},home,portal-app,resident_人工调度台,10060224
{"_portal_screenTrace_h5":521},home,portal-app,dispatch_人工调度台,10031961
{"_portal_tableListTrace_h5":376},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":502},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":478},home,portal-app,resident_人工调度台,10060510
{"_portal_tableListTrace_h5":213},home,portal-app,resident_人工调度台,10064235
{"_portal_tableListTrace_h5":296},home,portal-app,resident_人工调度台,10060510
{"_portal_wayBillClickTrace_h5":133},home,portal-app,dispatch_人工调度台,10031961
{"_portal_wayBillClickTrace_h5":246},home,portal-app,resident_人工调度台,10060224
{"_portal_wayBillClickTrace_h5":177},home,portal-app,dispatch_人工调度台,10031961
{"_portal_tableListTrace_h5":186},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":532},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":532},home,portal-app,resident_人工调度台,10060224
{"_portal_screenTrace_h5":584},home,portal-app,dispatch_人工调度台,10031961
{"_portal_tableListTrace_h5":525},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":260},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":201},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":186},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":210},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":162},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":180},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":196},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":173},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":172},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":514},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":205},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":214},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":151},home,portal-app,dispatch_人工调度台,10031961
{"_portal_tableListTrace_h5":153},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":178},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":171},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":318},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":211},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":301},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":195},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":204},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":459},home,portal-app,resident_人工调度台,10058383
{"_portal_tableListTrace_h5":265},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":337},home,portal-app,resident_人工调度台,10060224
{"_portal_tableListTrace_h5":207},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":277},home,portal-app,resident_人工调度台,10058073
{"_portal_tableListTrace_h5":617},home,portal-app,resident_人工调度台,10049696
{"_portal_wayBillClickTrace_h5":275},home,portal-app,resident_人工调度台,10058383
{"_portal_tableListTrace_h5":677},home,portal-app,resident_人工调度台,10065287
{"_portal_wayBillClickTrace_h5":435},home,portal-app,resident_人工调度台,10046594
{"_portal_wayBillClickTrace_h5":545},home,portal-app,resident_人工调度台,10049696
{"_portal_tableListTrace_h5":714},home,portal-app,resident_人工调度台,10065287
{"_portal_tableListTrace_h5":427},home,portal-app,resident_人工调度台,10058073
{"_portal_makeAssignTrace_h5":1101},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":318},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":678},home,portal-app,resident_人工调度台,10065287
{"_portal_wayBillClickTrace_h5":445},home,portal-app,resident_人工调度台,10058383
{"_portal_wayBillClickTrace_h5":260},home,portal-app,resident_人工调度台,10058073
{"_portal_tableListTrace_h5":385},home,portal-app,resident_人工调度台,10058383
{"_portal_tableListTrace_h5":307},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":323},home,portal-app,resident_人工调度台,10058383
{"_portal_tableListTrace_h5":502},home,portal-app,dispatch_人工调度台,2837
{"_portal_tableListTrace_h5":304},home,portal-app,resident_人工调度台,10046594
{"_portal_tableListTrace_h5":652},home,portal-app,resident_人工调度台,10065287
{"_portal_wayBillClickTrace_h5":397},home,portal-app,resident_人工调度台,10065287
{"_portal_tableListTrace_h5":408},home,portal-app,resident_人工调度台,10040069
{"_portal_tableListTrace_h5":266},home,portal-app,dispatch_人工调度台,2837
{"_portal_tableListTrace_h5":536},home,portal-app,resident_人工调度台,10050411
{"_portal_tableListTrace_h5":571},home,portal-app,resident_人工调度台,10058383
